Date,Time,Area A Queue Size,Area B Queue Size,Area C Queue Size,Area D Queue Size,Peak Time,Previous Priority,Priority
17/01/2019,09:13:00,141,156,106,92,true,B,C
17/01/2019,09:14:00,141,120,106,92,true,C,B
17/01/2019,09:15:00,134,120,106,92,true,B,A
17/01/2019,09:16:00,134,84,106,92,true,A,B
17/01/2019,09:17:00,110,114,138,92,true,B,A
17/01/2019,09:18:00,110,114,94,92,true,A,C
17/01/2019,09:19:00,110,78,127,92,true,C,B
17/01/2019,09:20:00,110,78,83,131,true,B,C
17/01/2019,09:21:00,124,113,83,114,true,C,D
17/01/2019,09:22:00,100,136,121,114,true,D,A
17/01/2019,09:23:00,100,100,121,154,true,A,B
17/01/2019,09:24:00,115,100,156,102,true,B,D
17/01/2019,09:25:00,138,100,112,134,true,D,C
17/01/2019,09:26:00,135,100,112,134,true,C,A
17/01/2019,09:27:00,135,100,112,82,true,A,D
17/01/2019,09:28:00,111,100,112,82,true,D,A
17/01/2019,09:29:00,111,100,101,82,true,A,C
17/01/2019,09:30:00,87,126,101,131,true,C,A
17/01/2019,09:31:00,87,126,101,79,true,A,D
17/01/2019,09:32:00,104,90,101,79,true,D,B
17/01/2019,09:33:00,94,115,101,79,true,B,A
17/01/2019,09:34:00,94,101,101,79,true,A,B
17/01/2019,09:35:00,94,101,57,123,true,B,C
17/01/2019,09:36:00,109,130,57,71,true,C,D
17/01/2019,09:37:00,109,94,57,106,true,D,B
17/01/2019,09:38:00,106,129,97,106,true,B,A
17/01/2019,09:39:00,106,93,97,106,true,A,B
17/01/2019,09:40:00,82,93,97,106,true,B,A
17/01/2019,09:41:00,102,121,97,54,true,A,D
17/01/2019,09:42:00,102,85,97,104,true,D,B
17/01/2019,09:43:00,102,85,139,93,true,B,D
17/01/2019,09:44:00,102,113,128,93,true,D,C
17/01/2019,09:45:00,102,77,170,93,true,C,B
17/01/2019,09:46:00,122,105,126,93,true,B,C
17/01/2019,09:47:00,98,105,126,126,true,C,A
17/01/2019,09:48:00,98,105,82,126,true,A,C
17/01/2019,09:49:00,98,133,82,118,true,C,D
17/01/2019,09:50:00,98,97,82,118,true,D,B
17/01/2019,09:51:00,121,97,119,66,true,B,D
17/01/2019,09:52:00,97,97,119,117,true,D,A
17/01/2019,09:53:00,97,123,75,151,true,A,C
17/01/2019,09:54:00,97,123,75,132,true,C,D
17/01/2019,09:55:00,97,109,75,132,true,D,B
17/01/2019,09:56:00,115,109,75,118,true,B,D
17/01/2019,09:57:00,91,109,75,118,true,D,A
17/01/2019,09:58:00,111,133,118,67,true,A,D
17/01/2019,09:59:00,111,130,118,67,true,D,B
17/01/2019,10:00:00,111,143,74,95,false,B,C
17/01/2019,10:01:00,111,143,74,44,false,C,D
17/01/2019,10:02:00,87,163,74,44,false,D,A
17/01/2019,10:03:00,87,141,74,54,false,A,B
17/01/2019,10:04:00,98,141,30,54,false,B,C
17/01/2019,10:05:00,106,141,30,3,false,C,D
17/01/2019,10:06:00,82,161,30,3,false,D,A
17/01/2019,10:07:00,82,140,30,21,false,A,B
17/01/2019,10:08:00,82,140,22,21,false,B,C
17/01/2019,10:09:00,82,147,22,0,false,C,D
17/01/2019,10:10:00,58,167,46,30,false,D,A
17/01/2019,10:11:00,58,131,46,51,false,A,B
17/01/2019,10:12:00,58,150,2,51,false,B,C
17/01/2019,10:13:00,58,150,2,0,false,C,D
17/01/2019,10:14:00,34,150,2,0,false,D,A
17/01/2019,10:15:00,34,130,15,28,false,A,B
17/01/2019,10:16:00,34,150,0,41,false,B,C
17/01/2019,10:17:00,34,150,26,0,false,C,D
17/01/2019,10:18:00,21,150,26,14,false,D,A
17/01/2019,10:19:00,21,114,26,14,false,A,B
17/01/2019,10:20:00,21,114,0,14,false,B,C
17/01/2019,10:21:00,21,114,0,0,false,C,D
17/01/2019,10:22:00,5,114,0,0,false,D,A
17/01/2019,10:23:00,5,78,14,29,false,A,B
17/01/2019,10:24:00,5,78,0,29,false,B,C
17/01/2019,10:25:00,19,78,0,0,false,C,D
17/01/2019,10:26:00,5,78,0,0,false,D,A
17/01/2019,10:27:00,5,42,9,23,false,A,B
17/01/2019,10:28:00,5,42,0,54,false,B,C
17/01/2019,10:29:00,16,42,0,3,false,C,D
17/01/2019,10:30:00,0,56,13,3,false,D,A
17/01/2019,10:31:00,6,20,13,3,false,A,B
17/01/2019,10:32:00,6,20,22,3,false,B,C
17/01/2019,10:33:00,6,40,22,0,false,C,D
17/01/2019,10:34:00,0,40,37,0,false,D,A
17/01/2019,10:35:00,0,4,37,27,false,A,B
17/01/2019,10:36:00,5,18,0,27,false,B,C
17/01/2019,10:37:00,5,18,0,0,false,C,D
17/01/2019,10:38:00,0,18,0,0,false,D,A
17/01/2019,10:39:00,0,0,17,23,false,A,B
17/01/2019,10:40:00,0,0,0,23,false,B,C
17/01/2019,10:41:00,0,0,24,0,false,C,D
17/01/2019,10:42:00,8,0,33,10,false,D,A
17/01/2019,10:43:00,13,0,46,32,false,A,B
17/01/2019,10:44:00,13,12,14,32,false,B,C
17/01/2019,10:45:00,21,12,14,0,false,C,D
17/01/2019,10:46:00,0,12,14,0,false,D,A
17/01/2019,10:47:00,8,0,35,18,false,A,B
17/01/2019,10:48:00,21,0,0,18,false,B,C
17/01/2019,10:49:00,21,0,0,13,false,C,D
17/01/2019,10:50:00,0,0,23,13,false,D,A
17/01/2019,10:51:00,0,0,23,13,false,A,B
17/01/2019,10:52:00,0,0,0,13,false,B,C
17/01/2019,10:53:00,0,0,0,0,false,C,D
17/01/2019,10:54:00,0,0,0,28,false,D,A
17/01/2019,10:55:00,0,8,0,28,false,A,B
17/01/2019,10:56:00,11,20,0,28,false,B,C
17/01/2019,10:57:00,18,20,25,10,false,C,D
17/01/2019,10:58:00,0,20,25,10,false,D,A
17/01/2019,10:59:00,0,17,25,10,false,A,B
17/01/2019,11:00:00,0,17,18,10,false,B,C
17/01/2019,11:01:00,11,26,32,0,false,C,D
17/01/2019,11:02:00,0,26,32,17,false,D,A
17/01/2019,11:03:00,0,0,32,17,false,A,B
17/01/2019,11:04:00,6,14,0,17,false,B,C
17/01/2019,11:05:00,6,14,0,0,false,C,D
17/01/2019,11:06:00,11,30,0,0,false,D,A
17/01/2019,11:07:00,11,11,0,30,false,A,B
17/01/2019,11:08:00,11,11,0,30,false,B,C
17/01/2019,11:09:00,20,27,21,0,false,C,D
17/01/2019,11:10:00,5,27,21,0,false,D,A
17/01/2019,11:11:00,19,15,21,0,false,A,B
17/01/2019,11:12:00,19,15,10,0,false,B,C
17/01/2019,11:13:00,29,25,10,0,false,C,D
17/01/2019,11:14:00,5,25,35,30,false,D,A
17/01/2019,11:15:00,5,0,58,30,false,A,B
17/01/2019,11:16:00,18,0,14,30,false,B,C
17/01/2019,11:17:00,18,0,14,0,false,C,D
17/01/2019,11:18:00,9,15,14,25,false,D,A
17/01/2019,11:19:00,23,12,14,51,false,A,B
17/01/2019,11:20:00,23,12,0,64,false,B,C
17/01/2019,11:21:00,23,31,0,13,false,C,D
17/01/2019,11:22:00,10,44,0,34,false,D,A
17/01/2019,11:23:00,10,23,0,34,false,A,B
17/01/2019,11:24:00,10,23,0,34,false,B,C
17/01/2019,11:25:00,10,23,0,0,false,C,D
17/01/2019,11:26:00,13,36,0,0,false,D,A
17/01/2019,11:27:00,13,0,26,18,false,A,B
17/01/2019,11:28:00,18,0,0,18,false,B,C
17/01/2019,11:29:00,18,0,0,0,false,C,D
17/01/2019,11:30:00,6,18,0,22,false,D,A
17/01/2019,11:31:00,6,7,0,22,false,A,B
17/01/2019,11:32:00,6,7,15,22,false,B,C
17/01/2019,11:33:00,6,7,15,0,false,C,D
17/01/2019,11:34:00,0,27,15,18,false,D,A
17/01/2019,11:35:00,0,0,15,18,false,A,B
17/01/2019,11:36:00,0,9,11,18,false,B,C
17/01/2019,11:37:00,0,9,11,0,false,C,D
17/01/2019,11:38:00,0,9,26,0,false,D,A
17/01/2019,11:39:00,5,16,26,0,false,A,B
17/01/2019,11:40:00,19,32,0,14,false,B,C
17/01/2019,11:41:00,19,32,0,0,false,C,D
17/01/2019,11:42:00,0,32,25,0,false,D,A
17/01/2019,11:43:00,0,0,25,23,false,A,B
17/01/2019,11:44:00,6,0,0,23,false,B,C
17/01/2019,11:45:00,6,0,0,0,false,C,D
17/01/2019,11:46:00,0,0,0,0,false,D,A
17/01/2019,11:47:00,6,14,21,0,false,A,B
17/01/2019,11:48:00,13,14,0,0,false,B,C
17/01/2019,11:49:00,13,26,17,0,false,C,D
17/01/2019,11:50:00,0,26,17,22,false,D,A
17/01/2019,11:51:00,0,0,36,48,false,A,B
17/01/2019,11:52:00,0,0,0,48,false,B,C
17/01/2019,11:53:00,0,0,0,25,false,C,D
17/01/2019,11:54:00,0,0,13,25,false,D,A
17/01/2019,11:55:00,9,0,27,25,false,A,B
17/01/2019,11:56:00,19,0,0,50,false,B,C
17/01/2019,11:57:00,25,0,11,15,false,C,D
17/01/2019,11:58:00,1,0,11,15,false,D,A
17/01/2019,11:59:00,1,21,11,15,false,A,B
17/01/2019,12:00:00,1,36,26,39,false,B,C
17/01/2019,12:01:00,12,36,45,0,false,C,D
17/01/2019,12:02:00,8,52,45,0,false,D,A
17/01/2019,12:03:00,18,16,45,14,false,A,B
17/01/2019,12:04:00,18,34,18,14,false,B,C
17/01/2019,12:05:00,18,34,18,28,false,C,D
17/01/2019,12:06:00,0,34,18,41,false,D,A
17/01/2019,12:07:00,11,0,43,41,false,A,B
17/01/2019,12:08:00,11,0,0,41,false,B,C
17/01/2019,12:09:00,11,0,0,0,false,C,D
17/01/2019,12:10:00,0,17,0,0,false,D,A
17/01/2019,12:11:00,8,0,20,0,false,A,B
17/01/2019,12:12:00,8,0,25,25,false,B,C
17/01/2019,12:13:00,8,14,25,25,false,C,D
17/01/2019,12:14:00,0,14,46,25,false,D,A
17/01/2019,12:15:00,0,17,46,25,false,A,B
17/01/2019,12:16:00,0,17,2,25,false,B,C
17/01/2019,12:17:00,0,17,2,20,false,C,D
17/01/2019,12:18:00,0,17,21,20,false,D,A
17/01/2019,12:19:00,0,8,21,20,false,A,B
17/01/2019,12:20:00,0,8,12,20,false,B,C
17/01/2019,12:21:00,5,19,12,0,false,C,D
17/01/2019,12:22:00,8,19,31,0,false,D,A
17/01/2019,12:23:00,8,0,31,14,false,A,B
17/01/2019,12:24:00,8,0,0,14,false,B,C
17/01/2019,12:25:00,8,0,0,14,false,C,D
17/01/2019,12:26:00,10,8,0,14,false,D,A
17/01/2019,12:27:00,10,0,0,14,false,A,B
17/01/2019,12:28:00,10,0,0,40,false,B,C
17/01/2019,12:29:00,10,0,0,0,false,C,D
17/01/2019,12:30:00,13,0,0,11,false,D,A
17/01/2019,12:31:00,13,16,13,11,false,A,B
17/01/2019,12:32:00,13,16,0,11,false,B,C
17/01/2019,12:33:00,24,16,0,0,false,C,D
17/01/2019,12:34:00,0,16,14,27,false,D,A
17/01/2019,12:35:00,0,0,36,27,false,A,B
17/01/2019,12:36:00,0,0,0,27,false,B,C
17/01/2019,12:37:00,0,15,0,0,false,C,D
17/01/2019,12:38:00,6,15,23,0,false,D,A
17/01/2019,12:39:00,6,0,37,29,false,A,B
17/01/2019,12:40:00,6,0,19,29,false,B,C
17/01/2019,12:41:00,6,0,19,0,false,C,D
17/01/2019,12:42:00,0,0,19,0,false,D,A
17/01/2019,12:43:00,0,0,19,0,false,A,B
17/01/2019,12:44:00,0,20,0,0,false,B,C
17/01/2019,12:45:00,0,20,0,0,false,C,D
17/01/2019,12:46:00,0,20,0,30,false,D,A
17/01/2019,12:47:00,5,0,0,30,false,A,B
17/01/2019,12:48:00,5,0,0,54,false,B,C
17/01/2019,12:49:00,14,0,24,3,false,C,D
17/01/2019,12:50:00,0,20,24,3,false,D,A
17/01/2019,12:51:00,11,13,24,3,false,A,B
17/01/2019,12:52:00,11,13,12,3,false,B,C
17/01/2019,12:53:00,11,13,12,0,false,C,D
17/01/2019,12:54:00,5,13,12,0,false,D,A
17/01/2019,12:55:00,5,0,12,0,false,A,B
17/01/2019,12:56:00,5,0,21,16,false,B,C
17/01/2019,12:57:00,5,13,21,13,false,C,D
17/01/2019,12:58:00,9,22,21,13,false,D,A
17/01/2019,12:59:00,9,0,21,13,false,A,B
17/01/2019,13:00:00,18,0,0,37,false,B,C
17/01/2019,13:01:00,18,0,0,0,false,C,D
17/01/2019,13:02:00,0,19,0,0,false,D,A
17/01/2019,13:03:00,0,14,0,26,false,A,B
17/01/2019,13:04:00,0,23,0,26,false,B,C
17/01/2019,13:05:00,0,23,9,0,false,C,D
17/01/2019,13:06:00,0,38,9,10,false,D,A
17/01/2019,13:07:00,0,2,33,10,false,A,B
17/01/2019,13:08:00,0,2,16,10,false,B,C
17/01/2019,13:09:00,9,2,16,0,false,C,D
17/01/2019,13:10:00,0,2,16,0,false,D,A
17/01/2019,13:11:00,0,13,25,0,false,A,B
17/01/2019,13:12:00,7,13,15,14,false,B,C
17/01/2019,13:13:00,18,13,33,17,false,C,D
17/01/2019,13:14:00,0,13,33,17,false,D,A
17/01/2019,13:15:00,0,15,33,38,false,A,B
17/01/2019,13:16:00,12,15,0,49,false,B,C
17/01/2019,13:17:00,12,27,0,0,false,C,D
17/01/2019,13:18:00,0,27,0,0,false,D,A
17/01/2019,13:19:00,6,0,0,28,false,A,B
17/01/2019,13:20:00,6,0,13,28,false,B,C
17/01/2019,13:21:00,6,0,13,0,false,C,D
17/01/2019,13:22:00,0,0,26,0,false,D,A
17/01/2019,13:23:00,0,0,50,0,false,A,B
17/01/2019,13:24:00,0,0,6,0,false,B,C
17/01/2019,13:25:00,13,20,6,0,false,C,D
17/01/2019,13:26:00,0,28,6,0,false,D,A
17/01/2019,13:27:00,0,7,6,13,false,A,B
17/01/2019,13:28:00,0,24,0,13,false,B,C
17/01/2019,13:29:00,0,24,0,0,false,C,D
17/01/2019,13:30:00,12,24,16,0,false,D,A
17/01/2019,13:31:00,17,0,16,0,false,A,B
17/01/2019,13:32:00,26,0,0,19,false,B,C
17/01/2019,13:33:00,37,0,0,0,false,C,D
17/01/2019,13:34:00,13,16,0,29,false,D,A
17/01/2019,13:35:00,20,0,0,53,false,A,B
17/01/2019,13:36:00,28,0,0,53,false,B,C
17/01/2019,13:37:00,28,0,0,2,false,C,D
17/01/2019,13:38:00,4,0,11,2,false,D,A
17/01/2019,13:39:00,4,0,11,2,false,A,B
17/01/2019,13:40:00,4,0,0,2,false,B,C
17/01/2019,13:41:00,4,21,13,0,false,C,D
17/01/2019,13:42:00,0,35,13,25,false,D,A
17/01/2019,13:43:00,9,0,13,25,false,A,B
17/01/2019,13:44:00,9,0,0,25,false,B,C
17/01/2019,13:45:00,9,0,0,0,false,C,D
17/01/2019,13:46:00,0,0,0,0,false,D,A
17/01/2019,13:47:00,0,18,0,25,false,A,B
17/01/2019,13:48:00,0,18,0,25,false,B,C
17/01/2019,13:49:00,6,18,0,0,false,C,D
17/01/2019,13:50:00,8,18,0,0,false,D,A
17/01/2019,13:51:00,8,11,0,0,false,A,B
17/01/2019,13:52:00,8,30,0,0,false,B,C
17/01/2019,13:53:00,8,30,0,0,false,C,D
17/01/2019,13:54:00,0,30,20,28,false,D,A
17/01/2019,13:55:00,7,0,45,28,false,A,B
17/01/2019,13:56:00,14,0,1,28,false,B,C
17/01/2019,13:57:00,26,0,1,26,false,C,D
17/01/2019,13:58:00,2,8,1,26,false,D,A
17/01/2019,13:59:00,10,13,17,26,false,A,B
17/01/2019,14:00:00,10,28,0,26,false,B,C
17/01/2019,14:01:00,10,28,0,0,false,C,D
17/01/2019,14:02:00,8,28,0,0,false,D,A
17/01/2019,14:03:00,8,0,23,0,false,A,B
17/01/2019,14:04:00,8,0,0,25,false,B,C
17/01/2019,14:05:00,8,0,10,0,false,C,D
17/01/2019,14:06:00,0,0,10,12,false,D,A
17/01/2019,14:07:00,7,0,10,12,false,A,B
17/01/2019,14:08:00,20,0,0,12,false,B,C
17/01/2019,14:09:00,20,0,0,0,false,C,D
17/01/2019,14:10:00,5,17,20,0,false,D,A
17/01/2019,14:11:00,5,0,20,0,false,A,B
17/01/2019,14:12:00,5,15,0,0,false,B,C
17/01/2019,14:13:00,12,22,0,12,false,C,D
17/01/2019,14:14:00,8,37,0,12,false,D,A
17/01/2019,14:15:00,8,1,0,12,false,A,B
17/01/2019,14:16:00,20,1,16,12,false,B,C
17/01/2019,14:17:00,20,1,16,14,false,C,D
17/01/2019,14:18:00,0,1,16,14,false,D,A
17/01/2019,14:19:00,0,18,28,14,false,A,B
17/01/2019,14:20:00,6,18,0,14,false,B,C
17/01/2019,14:21:00,6,18,0,27,false,C,D
17/01/2019,14:22:00,0,18,25,27,false,D,A
17/01/2019,14:23:00,0,0,49,27,false,A,B
17/01/2019,14:24:00,0,0,14,27,false,B,C
17/01/2019,14:25:00,5,14,14,0,false,C,D
17/01/2019,14:26:00,10,14,14,0,false,D,A
17/01/2019,14:27:00,10,0,14,20,false,A,B
17/01/2019,14:28:00,10,0,14,20,false,B,C
17/01/2019,14:29:00,10,9,37,0,false,C,D
17/01/2019,14:30:00,0,9,48,0,false,D,A
17/01/2019,14:31:00,13,0,48,0,false,A,B
17/01/2019,14:32:00,13,0,4,12,false,B,C
17/01/2019,14:33:00,13,13,4,0,false,C,D
17/01/2019,14:34:00,7,13,4,0,false,D,A
17/01/2019,14:35:00,7,0,4,0,false,A,B
17/01/2019,14:36:00,7,0,0,0,false,B,C
17/01/2019,14:37:00,18,0,0,23,false,C,D
17/01/2019,14:38:00,0,0,12,23,false,D,A
17/01/2019,14:39:00,0,0,27,23,false,A,B
17/01/2019,14:40:00,0,0,0,50,false,B,C
17/01/2019,14:41:00,0,0,22,22,false,C,D
17/01/2019,14:42:00,0,20,22,22,false,D,A
17/01/2019,14:43:00,0,0,22,22,false,A,B
17/01/2019,14:44:00,0,0,0,51,false,B,C
17/01/2019,14:45:00,0,0,0,0,false,C,D
17/01/2019,14:46:00,0,11,0,0,false,D,A
17/01/2019,14:47:00,6,16,18,0,false,A,B
17/01/2019,14:48:00,12,16,0,0,false,B,C
17/01/2019,14:49:00,12,29,24,18,false,C,D
17/01/2019,14:50:00,0,29,24,36,false,D,A
17/01/2019,14:51:00,0,14,49,49,false,A,B
17/01/2019,14:52:00,10,14,5,49,false,B,C
17/01/2019,14:53:00,10,14,25,0,false,C,D
17/01/2019,14:54:00,0,14,50,23,false,D,A
17/01/2019,14:55:00,0,0,50,23,false,A,B
17/01/2019,14:56:00,0,0,6,49,false,B,C
17/01/2019,14:57:00,0,0,6,0,false,C,D
17/01/2019,14:58:00,0,0,21,17,false,D,A
17/01/2019,14:59:00,6,0,35,17,false,A,B
17/01/2019,15:00:00,12,12,22,40,false,B,C
17/01/2019,15:01:00,20,12,22,0,false,C,D
17/01/2019,15:02:00,0,31,22,28,false,D,A
17/01/2019,15:03:00,0,0,22,52,false,A,B
17/01/2019,15:04:00,0,0,0,52,false,B,C
17/01/2019,15:05:00,0,15,21,31,false,C,D
17/01/2019,15:06:00,9,24,21,31,false,D,A
17/01/2019,15:07:00,9,0,21,31,false,A,B
17/01/2019,15:08:00,9,0,0,31,false,B,C
17/01/2019,15:09:00,20,14,22,0,false,C,D
17/01/2019,15:10:00,0,14,22,11,false,D,A
17/01/2019,15:11:00,6,10,42,11,false,A,B
17/01/2019,15:12:00,6,26,21,36,false,B,C
17/01/2019,15:13:00,11,40,21,24,false,C,D
17/01/2019,15:14:00,0,40,21,24,false,D,A
17/01/2019,15:15:00,13,17,21,24,false,A,B
17/01/2019,15:16:00,13,17,0,24,false,B,C
17/01/2019,15:17:00,13,17,21,0,false,C,D
17/01/2019,15:18:00,0,17,21,0,false,D,A
17/01/2019,15:19:00,9,17,21,29,false,A,B
17/01/2019,15:20:00,19,17,0,29,false,B,C
17/01/2019,15:21:00,19,34,15,0,false,C,D
17/01/2019,15:22:00,0,34,15,0,false,D,A
17/01/2019,15:23:00,0,13,15,0,false,A,B
17/01/2019,15:24:00,0,13,24,25,false,B,C
17/01/2019,15:25:00,14,13,24,16,false,C,D
17/01/2019,15:26:00,0,13,24,28,false,D,A
17/01/2019,15:27:00,0,0,45,51,false,A,B
17/01/2019,15:28:00,8,0,13,51,false,B,C
17/01/2019,15:29:00,8,8,13,0,false,C,D
17/01/2019,15:30:00,0,8,13,22,false,D,A
17/01/2019,15:31:00,0,0,13,22,false,A,B
17/01/2019,15:32:00,9,0,24,50,false,B,C
17/01/2019,15:33:00,9,0,38,0,false,C,D
